"artist_num","danceability","energy","loudness","speechiness","acousticness","liveness","valence","tempo","key","mode","n_weeks","art_popularity","best_rank","max_streams"
2,0.576,0.736,-7.572,0.224,0.178,0.238,0.484,101.928,11,1,1,0.765,169,5547770
2,0.809,0.547,-7.304,0.0609,0.46,0.0543,0.717,95.012,9,1,1,0.77,191,5226991
2,0.746,0.45,-8.543,0.0873,0.0407,0.172,0.336,95.998,7,1,1,0.755,200,5110064
1,0.771,0.654,-6.976,0.298,0.055,0.214,0.573,155.047,8,0,16,0.85,32,13533191
1,0.923,0.604,-6.671,0.245,0.017,0.272,0.826,145.062,11,0,29,0.82,26,14048511
2,0.733,0.567,-6.718,0.319,0.0129,0.382,0.319,75.491,0,1,1,0.795,61,9039518
3,0.836,0.617,-4.363,0.0534,0.17,0.319,0.866,138.066,0,1,6,0.85,63,8746267
2,0.655,0.441,-5.245,0.0629,0.474,0.099,0.273,139.957,9,0,11,0.81,66,8528593
2,0.895,0.739,-6.633,0.283,0.0183,0.102,0.763,140.007,8,1,1,0.855,68,8374259
1,0.652,0.631,-5.718,0.0893,0.524,0.165,0.35,127.998,6,0,16,0.78,75,7907726
1,0.809,0.911,-4.41,0.0617,0.00795,0.181,0.64,122.035,6,0,5,0.73,86,7369150
1,0.747,0.497,-6.542,0.0401,0.248,0.138,0.0663,142.046,4,0,1,0.78,104,6586204
1,0.723,0.726,-3.835,0.0472,0.0564,0.057,0.962,100.051,1,0,2,0.76,113,6344554
1,0.907,0.332,-9.828,0.0836,0.326,0.109,0.277,99.998,1,1,1,0.54,114,6324169
2,0.57,0.672,-5.888,0.0716,0.172,0.0768,0.461,120.018,8,0,15,0.7,84,6809216
2,0.879,0.498,-6.027,0.18,0.239,0.0967,0.405,106.044,4,0,19,0.82,69,7546129
1,0.802,0.748,-5.708,0.207,0.24,0.165,0.516,150.063,8,1,1,0.85,126,6017103
5,0.816,0.72,-4.454,0.0684,0.206,0.277,0.78,94.004,1,1,8,0.814,139,5783342
2,0.95,0.654,-5.895,0.307,0.0744,0.138,0.886,132.936,0,0,1,0.81,147,5496780
3,0.862,0.65,-6.978,0.355,0.0207,0.568,0.658,131.194,10,0,1,0.843333333333333,149,5468083
2,0.762,0.622,-6.293,0.223,0.352,0.145,0.626,130.019,5,0,1,0.865,153,5415044
1,0.867,0.768,-3.73,0.0791,0.18,0.254,0.34,102.021,7,1,1,0.85,158,5324545
1,0.443,0.582,-6.02,0.0482,0.0301,0.127,0.239,147.589,2,1,1,0.76,163,5204120
1,0.606,0.799,-4.452,0.0261,0.0128,0.15,0.638,103.014,9,1,15,0.61,125,5590184
2,0.851,0.688,-4.038,0.0565,0.238,0.105,0.732,103.982,11,1,23,0.685,122,5625362
1,0.71,0.586,-5.331,0.381,0.248,0.193,0.207,175.987,2,1,1,0.85,177,5043990
2,0.837,0.601,-5.628,0.198,0.21,0.0928,0.749,142.977,8,1,1,0.845,184,4946997
1,0.817,0.656,-7.086,0.277,0.051,0.115,0.314,139.915,10,0,1,0.85,188,4831405
1,0.756,0.554,-4.24,0.0342,0.402,0.158,0.596,117.992,6,0,1,0.71,192,4787180
1,0.826,0.368,-12.761,0.133,0.516,0.0914,0.158,127.977,7,0,1,0.71,198,4752181
1,0.514,0.73,-5.934,0.0598,0.00146,0.0897,0.334,171.005,1,1,55,0.94,1,52375259
1,0.667,0.719,-5.371,0.0346,0.00285,0.0736,0.717,100.021,7,0,51,0.94,6,26303039
1,0.664,0.572,-6.099,0.0305,0.0811,0.121,0.143,108.959,5,0,10,0.94,10,22128235
1,0.784,0.43,-8.756,0.0364,0.123,0.0887,0.236,127.087,10,0,55,0.67,11,21964590
1,0.663,0.598,-4.042,0.17,0.193,0.0856,0.4,172.245,11,1,34,0.88,14,20014087
1,0.537,0.746,-5.507,0.15,0.0236,0.156,0.252,170.062,10,0,11,0.94,18,17499569
1,0.218,0.652,-7.953,0.0641,0.033,0.172,0.0599,65.375,4,0,2,0.94,21,17377014
1,0.467,0.608,-7.847,0.0707,0.0909,0.125,0.108,80.957,10,1,3,0.94,24,17127974
1,0.641,0.857,-5.725,0.301,0.013,0.0695,0.961,122.728,1,0,20,0.88,26,16606127
1,0.504,0.498,-8.24,0.0499,0.131,0.0929,0.196,87.221,0,1,2,0.94,27,16594250
1,0.638,0.863,-5.221,0.132,0.052,0.685,0.226,120.077,4,0,2,0.94,28,16386558
1,0.68,0.826,-5.487,0.0309,0.0212,0.543,0.644,118.051,0,1,18,0.94,2,30115082
1,0.885,0.68,-3.837,0.0848,0.131,0.0875,0.78,97.003,11,0,20,0.88,33,14763331
1,0.55,0.611,-7.475,0.137,0.162,0.121,0.243,148.062,0,1,2,0.94,35,14311652
1,0.375,0.605,-7.268,0.0729,0.612,0.147,0.128,175.946,0,0,2,0.94,36,14173534
1,0.404,0.524,-8.996,0.0593,0.0456,0.199,0.168,145.74,5,0,2,0.94,37,13918912
1,0.555,0.619,-7.918,0.0314,0.0323,0.0917,0.141,95.032,0,1,1,0.94,51,10058303
1,0.843,0.836,-2.474,0.0695,0.0816,0.0532,0.65,94.018,11,0,39,0.88,61,9493538
1,0.843,0.741,-5.609,0.334,0.0252,0.096,0.68,168.983,11,1,20,0.8,16,16972890
1,0.245,0.394,-9.887,0.0374,0.423,0.093,0.148,115.233,0,0,1,0.94,68,9132077
1,0.903,0.327,-9.727,0.0877,0.26,0.108,0.274,100.008,1,1,19,0.54,31,12391872
1,0.872,0.692,-5.376,0.187,0.0302,0.0871,0.693,99.982,10,1,6,0.88,74,8608612
2,0.867,0.744,-5.171,0.227,0.268,0.0713,0.645,84.005,2,1,20,0.79,50,9286291
1,0.651,0.561,-5.715,0.25,0.25,0.435,0.369,175.992,9,0,1,0.88,87,7564893
1,0.849,0.709,-4.717,0.0794,0.229,0.329,0.916,93.06,6,0,1,0.88,88,7514854
1,0.795,0.911,-2.228,0.0875,0.0157,0.131,0.8,164.081,0,1,1,0.88,103,6651425
1,0.628,0.639,-5.46,0.0435,0.00162,0.354,0.493,108.045,8,1,15,0.81,112,6386663
2,0.828,0.738,-4.295,0.0516,0.0381,0.0917,0.818,94.995,8,0,1,0.77,134,5745393
2,0.731,0.787,-5.26,0.0721,0.0853,0.316,0.393,92.971,4,0,1,0.765,163,5044774
2,0.789,0.72,-5.652,0.218,0.223,0.129,0.664,122.031,8,0,55,0.725,8,20464143
2,0.464,0.547,-8.137,0.339,0.0511,0.155,0.423,67.003,7,0,5,0.845,163,4841821
2,0.673,0.647,-6.95,0.102,0.0642,0.113,0.549,134.616,1,0,1,0.63,183,4701388
1,0.793,0.793,-4.521,0.083,0.0123,0.0951,0.679,123.95,11,0,54,0.88,2,37779776
1,0.73,0.729,-3.434,0.0884,0.167,0.349,0.467,113.011,4,0,54,0.88,7,25320233
1,0.647,0.844,-3.756,0.0457,0.0137,0.102,0.746,146.967,0,1,26,0.88,12,22306618
2,0.43,0.7,-5.35,0.264,0.0902,0.216,0.731,158.373,6,1,12,0.82,22,15809393
3,0.893,0.618,-4.425,0.112,0.0827,0.542,0.389,119.099,7,0,6,0.826666666666667,25,15141854
3,0.794,0.728,-6.759,0.114,0.121,0.227,0.36,105.024,1,1,9,0.78,43,10760952
1,0.695,0.884,-2.278,0.0753,0.0561,0.213,0.914,103.014,6,0,4,0.88,52,9402025
1,0.627,0.69,-5.396,0.139,0.033,0.0742,0.627,122.053,10,0,4,0.88,55,9111638
1,0.906,0.474,-6.124,0.194,0.0311,0.286,0.656,106.976,1,1,2,0.88,69,8165948
1,0.469,0.785,-4.015,0.0664,0.133,0.0931,0.79,89.719,5,0,1,0.88,70,8136247
1,0.875,0.813,-4.502,0.0579,0.00618,0.321,0.859,114.993,7,1,1,0.88,71,8091754
1,0.659,0.667,-4.668,0.0339,0.00173,0.1,0.468,115.982,11,0,1,0.88,76,7721379
1,0.68,0.701,-5.001,0.0917,0.138,0.168,0.649,94.06,5,1,1,0.88,92,6802068
1,0.721,0.62,-3.639,0.0483,0.313,0.26,0.473,127.979,0,1,2,0.8,105,6328258
1,0.768,0.486,-5.954,0.0353,0.408,0.098,0.519,125.021,3,1,1,0.88,118,6015914
2,0.674,0.774,-7.567,0.0892,0.0686,0.393,0.33,112.05,11,0,45,0.62,9,19894754
2,0.82,0.783,-6.146,0.0621,0.0158,0.0938,0.653,130.015,5,0,1,0.675,122,5995116
3,0.761,0.556,-6.943,0.364,0.138,0.0976,0.521,187.81,1,1,1,0.62,132,5878493
1,0.643,0.768,-4.316,0.0455,0.174,0.469,0.597,108.992,6,1,1,0.8,136,5791343
1,0.693,0.835,-3.242,0.0623,0.131,0.073,0.743,128.057,6,1,14,0.8,70,7771808
1,0.774,0.588,-8.529,0.225,0.0386,0.258,0.392,75.978,1,1,1,0.71,161,5119993
1,0.626,0.749,-5.406,0.0443,0.00515,0.215,0.6,90.033,5,1,1,0.77,187,4593343
1,0.638,0.688,-4.056,0.0407,0.00775,0.126,0.434,129.856,1,0,25,0.8,41,11345843
1,0.534,0.589,-1.865,0.325,0.256,0.176,0.632,78.616,1,1,3,0.68,192,4545934
1,0.811,0.689,-5.113,0.0615,0.181,0.0784,0.663,144.015,0,0,2,0.76,191,4452819
1,0.834,0.454,-9.75,0.201,0.321,0.114,0.837,81.618,1,0,4,0.95,2,45292273
1,0.836,0.624,-6.75,0.184,0.187,0.138,0.7,103,4,0,2,0.82,32,12955213
2,0.611,0.651,-6.973,0.0589,0.144,0.105,0.351,122.983,1,1,3,0.75,80,7059184
1,0.375,0.461,-6.202,0.0279,0.627,0.386,0.233,75.217,9,1,11,0.73,79,7020202
4,0.824,0.631,-2.791,0.0809,0.237,0.0531,0.678,171.965,0,1,29,0.785,54,8720451
1,0.611,0.851,-2.982,0.0598,0.229,0.232,0.823,178.032,9,1,2,0.81,38,10945824
2,0.735,0.787,-4.375,0.16,0.667,0.0721,0.455,168.997,7,0,3,0.86,128,5447151
2,0.843,0.549,-8.018,0.164,0.0948,0.155,0.541,83.982,6,0,3,0.845,59,8223323
1,0.733,0.389,-8.468,0.0738,0.0513,0.141,0.244,157.878,10,0,2,0.78,190,4465139
5,0.737,0.832,-2.622,0.0798,0.12,0.255,0.865,173.986,2,0,2,0.834,194,4402934
2,0.653,0.945,-2.634,0.096,0.00561,0.439,0.325,126.093,5,1,8,0.595,98,6118256
1,0.754,0.583,-7.34,0.0432,0.32,0.144,0.77,122.012,4,0,9,0.8,30,12430584
1,0.811,0.512,-6.381,0.17,0.218,0.0768,0.346,92.046,2,1,4,0.84,40,10779649
1,0.775,0.823,-4.941,0.0635,0.0881,0.309,0.65,120.059,5,0,1,0.81,101,5938996
1,0.929,0.7,-5.595,0.0906,0.144,0.349,0.802,120.009,0,0,4,0.81,109,5775293
1,0.839,0.594,-9.087,0.139,0.249,0.165,0.58,76.007,0,1,1,0.76,127,5291167
1,0.628,0.712,-4.864,0.156,0.282,0.156,0.45,86.627,4,0,1,0.7,128,5290730
3,0.747,0.693,-2.97,0.298,0.102,0.0872,0.736,175.994,1,0,7,0.816666666666667,120,5650019
2,0.716,0.588,-3.952,0.116,0.152,0.0847,0.707,165.896,1,1,1,0.73,172,4596684
1,0.805,0.562,-3.117,0.105,0.125,0.148,0.767,172.094,7,0,2,0.82,173,4672174
2,0.746,0.69,-7.956,0.164,0.247,0.101,0.497,89.977,11,1,51,0.815,1,38506427
2,0.501,0.674,-6.363,0.0408,0.00346,0.282,0.152,155.051,5,1,8,0.84,27,13761693
1,0.606,0.853,-2.975,0.0545,0.237,0.251,0.822,178.043,9,1,30,0.81,29,13250436
1,0.876,0.492,-8.11,0.153,0.0136,0.0678,0.4,151.044,11,0,3,0.82,32,12483097
1,0.836,0.624,-6.75,0.184,0.187,0.138,0.7,103,4,0,3,0.82,43,10007649
1,0.482,0.631,-6.917,0.0986,0.696,0.209,0.0743,126.576,5,1,3,0.84,58,8371735
2,0.915,0.612,-4.535,0.407,0.0944,0.115,0.758,129.93,1,1,1,0.81,78,7065060
2,0.715,0.635,-6.591,0.0791,0.127,0.0862,0.39,112.887,7,1,1,0.695,99,6145334
2,0.896,0.72,-6.262,0.355,0.169,0.252,0.966,140.1,0,0,1,0.83,102,6033348
2,0.72,0.606,-3.54,0.116,0.143,0.0824,0.805,165.882,1,1,3,0.73,103,5963195
1,0.629,0.692,-8.045,0.0376,0.00981,0.603,0.453,162.948,5,1,30,0.78,42,11255838
1,0.605,0.377,-6.213,0.0443,0.733,0.0808,0.519,73.877,11,1,13,0.66,105,6061520
3,0.894,0.635,-6.929,0.0473,0.193,0.0823,0.428,105.013,2,1,8,0.733333333333333,34,11810712
3,0.932,0.578,-4.478,0.366,0.115,0.115,0.623,129.991,9,1,1,0.756666666666667,156,4861875
2,0.727,0.838,-2.435,0.0472,0.297,0.0603,0.933,145.995,9,1,2,0.745,159,4830254
3,0.68,0.766,-4.799,0.0923,0.0411,0.116,0.28,160.095,11,0,1,0.82,162,4822090
1,0.875,0.687,-5.734,0.387,0.236,0.141,0.864,109.791,9,1,1,0.82,180,4616034
3,0.716,0.537,-7.648,0.0514,0.233,0.157,0.28,129.979,0,0,27,0.76,1,48430814
1,0.707,0.622,-6.951,0.031,0.0397,0.149,0.223,142.942,0,1,11,0.89,10,23233286
2,0.795,0.542,-8.106,0.193,0.0903,0.117,0.55,167.823,6,0,18,0.845,56,8789334
1,0.814,0.459,-10.859,0.282,0.351,0.107,0.211,131.518,8,1,2,0.71,85,6586138
1,0.68,0.729,-5.077,0.0475,0.612,0.224,0.446,123.97,5,1,27,0.78,26,13829838
1,0.8,0.628,-6.615,0.285,0.103,0.391,0.745,143.979,2,1,1,0.59,112,5750861
3,0.572,0.519,-8.054,0.243,0.000415,0.129,0.704,100.453,10,0,1,0.663333333333333,151,4914429
1,0.859,0.477,-6.116,0.428,0.00414,0.0819,0.153,145.979,1,1,1,0.85,166,4701551
2,0.822,0.743,-4.772,0.28,0.016,0.127,0.636,84.459,10,0,21,0.84,13,18837354
1,0.651,0.806,-4.842,0.0311,0.00399,0.0927,0.386,125.641,2,1,1,0.8,183,4429092
1,0.83,0.49,-8.82,0.209,0.289,0.113,0.845,81.604,1,0,41,0.95,2,37583329
2,0.825,0.373,-5.532,0.108,0.163,0.368,0.12,77.271,5,0,3,0.885,12,20132575
2,0.63,0.633,-7.088,0.0457,0.00776,0.0541,0.452,93.995,4,1,32,0.83,22,15521530
2,0.735,0.449,-7.507,0.347,0.629,0.113,0.0397,122.947,10,1,21,0.875,23,15099090
3,0.718,0.706,-5.709,0.06,0.0128,0.352,0.815,170.004,1,1,1,0.89,46,10537097
3,0.543,0.766,-3.387,0.343,0.423,0.155,0.729,106.869,0,0,2,0.706666666666667,49,9935989
1,0.864,0.477,-5.786,0.224,0.201,0.182,0.5,86.46,10,1,1,0.95,51,9904749
2,0.812,0.506,-7.706,0.116,0.281,0.325,0.554,145.074,5,0,1,0.915,53,9628215
2,0.458,0.452,-9.299,0.047,0.342,0.0703,0.316,86.318,9,0,1,0.915,55,9284383
2,0.856,0.641,-4.64,0.204,0.119,0.427,0.745,111.004,11,0,9,0.865,25,14058611
1,0.881,0.636,-4.629,0.287,0.00606,0.111,0.715,163.949,7,1,1,0.95,67,8355036
1,0.41,0.82,-6.808,0.533,0.252,0.538,0.526,170.718,1,1,1,0.95,68,8304928
2,0.719,0.65,-7.274,0.232,0.381,0.167,0.488,77.981,11,0,2,0.655,69,8289128
1,0.473,0.824,-3.68,0.163,0.482,0.605,0.374,77.888,7,0,1,0.95,70,8285754
2,0.755,0.531,-8.051,0.196,0.213,0.13,0.683,177.951,9,0,2,0.81,71,7877129
1,0.749,0.792,-4.151,0.0826,0.292,0.109,0.239,144.064,10,0,1,0.95,73,7821869
1,0.787,0.477,-7.837,0.199,0.768,0.104,0.476,80.506,6,0,1,0.95,84,7216610
1,0.551,0.57,-7.385,0.351,0.28,0.424,0.505,85.687,1,0,1,0.95,89,6894756
1,0.728,0.431,-9.966,0.0622,0.749,0.0996,0.629,130.022,6,0,10,0.59,9,20354126
2,0.676,0.869,-1.573,0.0423,0.115,0.132,0.594,120.029,1,1,4,0.695,62,8721458
2,0.597,0.45,-6.658,0.0418,0.223,0.382,0.537,178.765,8,1,47,0.89,2,34310359
1,0.611,0.688,-5.688,0.341,0.0264,0.251,0.393,178.462,1,1,17,0.71,4,30772787
1,0.811,0.645,-8.008,0.104,0.184,0.103,0.474,129.967,1,0,4,0.73,45,10785651
2,0.772,0.83,-5.019,0.0599,0.016,0.0843,0.697,94.011,7,1,8,0.895,47,10729401
1,0.712,0.599,-6.342,0.112,0.412,0.103,0.588,179.788,5,0,6,0.99,48,10719843
2,0.865,0.5,-10.805,0.0861,0.0122,0.098,0.317,92.976,5,1,3,0.885,56,9355315
2,0.75,0.741,-4.43,0.402,0.447,0.121,0.495,79.968,9,1,3,0.87,59,9167762
2,0.59,0.729,-4.95,0.0893,0.321,0.659,0.712,93.094,7,0,5,0.9,60,8946009
2,0.807,0.606,-8.871,0.088,0.0946,0.119,0.304,92.988,3,0,24,0.905,63,8701112
1,0.828,0.581,-9.909,0.0725,0.0378,0.103,0.843,143.995,11,1,2,0.99,82,7094892
1,0.869,0.727,-7.397,0.123,0.0589,0.107,0.92,147.967,7,1,1,0.99,83,7055918
3,0.894,0.618,-4.356,0.129,0.0808,0.558,0.379,119.1,7,0,6,0.826666666666667,86,6920329
1,0.856,0.656,-6.483,0.131,0.165,0.0998,0.586,90.041,5,0,1,0.99,116,5784075
3,0.565,0.569,-6.084,0.379,0.0352,0.106,0.303,92.466,6,0,1,0.783333333333333,130,5368705
2,0.779,0.764,-8.217,0.0938,0.221,0.0909,0.675,158.093,0,1,1,0.7,131,5364262
2,0.849,0.781,-4.635,0.159,0.406,0.0801,0.893,84.041,0,0,15,0.865,100,5897196
1,0.574,0.791,-3.752,0.11,0.419,0.0982,0.612,119.537,1,1,1,0.75,177,4603243
6,0.771,0.769,-3.504,0.0694,0.18,0.345,0.931,167.969,0,0,9,0.778333333333333,158,4880808
1,0.39,0.448,-8.57,0.0276,0.8,0.107,0.077,144.89,5,0,6,0.59,154,4806241
2,0.795,0.574,-6.903,0.487,0.067,0.15,0.537,142.053,2,0,47,0.915,27,13808962
2,0.58,0.586,-6.883,0.0357,0.344,0.0755,0.507,147.988,1,1,2,0.825,44,11233867
2,0.691,0.632,-7.598,0.0513,0.122,0.0646,0.488,169.982,1,1,4,0.875,51,9952693
1,0.639,0.546,-5.382,0.0407,0.0837,0.122,0.149,122.179,1,1,7,0.84,52,9468155
2,0.752,0.673,-5.792,0.153,0.0538,0.133,0.35,164.009,10,0,13,0.86,79,6892795
2,0.715,0.827,-5.09,0.0617,0.0485,0.321,0.75,117.977,4,0,2,0.805,92,6344615
2,0.931,0.667,-7.043,0.318,0.0144,0.15,0.667,142.039,6,0,1,0.865,105,6194224
2,0.768,0.526,-7.182,0.209,0.237,0.139,0.473,139.999,0,1,1,0.86,110,6057848
4,0.92,0.833,-3.18,0.253,0.0277,0.0596,0.645,141.034,1,1,1,0.71,128,5464816
1,0.805,0.562,-3.117,0.105,0.125,0.148,0.767,172.094,7,0,25,0.82,23,14839677
1,0.708,0.186,-8.953,0.042,0.868,0.0779,0.322,72.541,9,0,14,0.72,141,5179311
5,0.815,0.715,-4.65,0.207,0.3,0.091,0.786,176.007,4,0,10,0.774,14,17051952
3,0.889,0.863,-3.011,0.0757,0.289,0.0798,0.776,112.953,11,1,16,0.816666666666667,117,5558611
1,0.885,0.578,-7.416,0.0783,0.0739,0.102,0.388,131.999,5,0,7,0.71,145,4864782
2,0.876,0.479,-6.687,0.44,0.703,0.102,0.776,133.858,4,0,3,0.705,86,7112796
1,0.814,0.584,-5.425,0.0819,0.00839,0.0646,0.405,141.016,1,1,1,0.76,173,4729629
2,0.829,0.52,-10.34,0.294,0.0232,0.134,0.248,136.103,8,1,1,0.87,179,4687909
2,0.613,0.624,-6.66,0.206,0.496,0.283,0.803,62.948,11,0,14,0.61,77,7363347
2,0.474,0.681,-3.473,0.038,0.0263,0.0972,0.0384,121.96,4,0,1,0.79,196,4416484
2,0.672,0.855,-3.764,0.0397,0.021,0.323,0.646,123.056,9,1,1,0.865,1,41627044
1,0.65,0.827,-4.014,0.0599,0.0229,0.121,0.223,144.995,8,1,1,0.65,55,8908179
2,0.825,0.458,-7.47,0.0577,0.114,0.102,0.161,145.115,0,1,22,0.84,69,7570232
1,0.795,0.607,-9.04,0.23,0.128,0.111,0.25,99.012,7,1,2,0.76,78,6977305
2,0.837,0.586,-8.521,0.0807,0.281,0.134,0.618,117.066,11,0,1,0.825,83,6642144
2,0.679,0.731,-5.522,0.0319,0.00518,0.0614,0.727,99.984,7,0,1,0.905,90,6511008
1,0.89,0.455,-9,0.255,0.0217,0.11,0.313,148.009,0,1,1,0.84,92,6384306
1,0.485,0.793,-3.836,0.426,0.251,0.146,0.371,87.629,11,1,1,0.71,123,5552890
2,0.752,0.87,-3.812,0.0623,0.0604,0.489,0.784,120.006,9,0,1,0.865,124,5518032
2,0.823,0.504,-8.65,0.16,0.206,0.417,0.481,112.985,8,0,1,0.855,139,5193309
1,0.521,0.877,-5.444,0.0683,0.0132,0.0929,0.199,180.007,7,1,1,0.83,159,4861870
2,0.755,0.578,-8.932,0.145,0.316,0.25,0.581,94.148,0,0,35,0.86,37,12041012
1,0.629,0.306,-11.735,0.0424,0.884,0.124,0.191,76.994,1,1,5,0.64,145,4936885
1,0.554,0.8,-3.936,0.0395,0.119,0.629,0.463,115.056,8,1,1,0.64,197,4435538
2,0.722,0.757,-3.592,0.0782,0.17,0.0657,0.763,167.987,0,0,1,0.845,199,4419295
2,0.672,0.855,-3.764,0.0397,0.021,0.323,0.646,123.056,9,1,45,0.865,2,35663484
2,0.752,0.87,-3.812,0.0623,0.0604,0.489,0.784,120.006,9,0,10,0.865,5,27584074
2,0.776,0.509,-6.266,0.467,0.192,0.115,0.485,94.634,0,0,21,0.86,15,18239577
2,0.58,0.586,-6.883,0.0357,0.344,0.0755,0.507,147.988,1,1,21,0.825,32,12493331
1,0.68,0.825,-4.296,0.0702,0.00173,0.27,0.784,117.987,8,1,4,0.85,40,11741940
2,0.609,0.757,-5.605,0.119,0.299,0.63,0.379,128.022,2,1,3,0.855,43,11280217
2,0.691,0.765,-4.727,0.111,0.464,0.203,0.855,174.021,8,1,25,0.925,32,12049486
1,0.789,0.813,-4.563,0.0374,0.0294,0.519,0.42,116.007,5,1,1,0.85,52,10463414
1,0.723,0.88,-4.287,0.038,0.00334,0.0632,0.323,123.036,11,0,1,0.85,53,10342277
1,0.731,0.927,-3.634,0.0781,0.0228,0.187,0.478,119.006,0,1,1,0.85,58,9266945
1,0.645,0.923,-4.262,0.0725,0.364,0.14,0.323,117.945,11,1,1,0.85,74,7907329
2,0.642,0.792,-5.746,0.0488,0.158,0.68,0.0903,122.965,0,0,1,0.845,75,7734309
1,0.669,0.804,-4.035,0.036,0.0306,0.694,0.184,116.001,0,1,1,0.85,77,7695566
1,0.658,0.878,-3.875,0.123,0.00792,0.944,0.683,122.015,1,1,1,0.85,79,7479618
1,0.743,0.853,-4.842,0.04,0.0019,0.0872,0.422,121.028,0,1,1,0.85,80,7451452
1,0.184,0.297,-14.534,0.0359,0.473,0.527,0.113,75.824,2,1,1,0.85,87,7136521
1,0.698,0.799,-4.372,0.0342,0.0129,0.215,0.351,115.957,2,1,1,0.85,91,6996402
1,0.231,0.457,-10.773,0.0318,0.0126,0.327,0.0588,65.827,6,0,1,0.85,93,6630385
2,0.735,0.916,-2.082,0.117,0.397,0.0918,0.691,167.994,2,1,4,0.81,101,6139184
1,0.668,0.826,-4.466,0.0383,0.0236,0.474,0.388,122.973,9,1,1,0.85,106,6069544
2,0.526,0.633,-7.002,0.134,0.372,0.129,0.272,171.044,7,1,1,0.815,114,5867930
5,0.786,0.808,-3.702,0.0881,0.0846,0.0822,0.608,105.029,7,1,8,0.868,105,5774183
2,0.693,0.678,-7.159,0.0324,0.0151,0.101,0.404,103.952,8,1,11,0.775,123,5738915
1,0.739,0.841,-4.162,0.06,0.0312,0.173,0.562,106.99,5,1,5,0.81,67,7939424
3,0.789,0.727,-6.772,0.126,0.123,0.222,0.343,104.947,1,1,3,0.78,126,5608972
2,0.786,0.666,-5.266,0.536,0.167,0.235,0.737,154.862,6,1,1,0.69,131,5494500
2,0.863,0.728,-2.954,0.0586,0.396,0.0902,0.649,93.035,7,1,2,0.785,140,5341165
1,0.694,0.796,-4.164,0.0565,0.48,0.108,0.515,93.064,6,1,11,0.86,111,6571017
2,0.548,0.653,-3.875,0.081,0.456,0.103,0.163,150.068,5,1,7,0.86,132,5166271
2,0.835,0.596,-6.637,0.297,0.137,0.164,0.897,100.706,5,0,1,0.635,180,4681054
2,0.803,0.649,-6.599,0.132,0.163,0.152,0.584,125.038,10,0,1,0.68,183,4629320
1,0.962,0.787,1.509,0.0554,0.666,0.176,0.968,130.003,3,0,2,0.58,129,5177117
4,0.784,0.632,-6.083,0.347,0.156,0.605,0.746,124.603,10,0,1,0.755,188,4601709
3,0.83,0.625,-3.678,0.0573,0.226,0.302,0.884,138.046,5,1,1,0.85,190,4598294
2,0.512,0.635,-6.591,0.114,0.127,0.0866,0.38,111.596,7,1,1,0.695,192,4573723
2,0.848,0.768,-5.386,0.0373,0.0412,0.195,0.777,118.961,6,0,17,0.7,64,8515783
2,0.868,0.479,-6.687,0.445,0.703,0.102,0.776,133.928,4,0,5,0.705,72,7538711
1,0.802,0.579,-4.78,0.0869,0.335,0.173,0.234,99.992,11,0,1,0.65,81,6649467
1,0.534,0.565,-7.536,0.295,0.0665,0.111,0.496,194.032,1,0,1,0.73,86,6375562
1,0.509,0.542,-8.027,0.442,0.019,0.23,0.151,97.767,3,0,1,0.87,134,5163633
3,0.761,0.657,-7.246,0.138,0.114,0.356,0.589,135.909,10,0,1,0.686666666666667,139,5029858
2,0.744,0.422,-8.946,0.294,0.0319,0.11,0.493,180.006,1,1,6,0.785,20,15500772
3,0.88,0.63,-6.945,0.0469,0.194,0.0939,0.447,105.001,2,1,1,0.733333333333333,27,12758727
1,0.59,0.618,-5.756,0.334,0.0127,0.244,0.153,96.459,1,1,7,0.91,47,10622528
2,0.767,0.481,-8.52,0.0803,0.234,0.269,0.761,150.076,0,0,43,0.71,1,34310255
2,0.457,0.621,-5.923,0.138,0.218,0.0944,0.634,85.359,10,1,4,0.75,56,9299945
2,0.544,0.744,-5.007,0.0889,0.185,0.336,0.572,73.699,6,1,6,0.855,60,9137903
2,0.747,0.689,-7.246,0.242,0.197,0.0884,0.75,89.901,11,1,1,0.815,76,7353153
1,0.8,0.578,-4.779,0.0831,0.336,0.184,0.234,99.989,11,0,4,0.65,76,7399369
1,0.728,0.806,-3.766,0.0623,0.0531,0.153,0.698,168.084,6,1,12,0.87,17,15340103
1,0.806,0.749,-5.268,0.328,0.0838,0.0621,0.77,140.032,1,1,2,0.77,93,6167338
2,0.54,0.77,-3.981,0.389,0.194,0.372,0.565,159.494,1,1,1,0.705,97,6042929
2,0.682,0.7,-5.591,0.0397,0.406,0.174,0.637,120.03,6,1,14,0.67,75,7770176
1,0.945,0.676,-6.6,0.207,0.172,0.322,0.631,123.109,1,1,2,0.56,113,5767253
3,0.703,0.704,-6.117,0.0641,0.048,0.41,0.725,139.933,6,0,1,0.683333333333333,139,5171235
1,0.585,0.641,-4.269,0.133,0.0286,0.316,0.266,88.284,6,0,3,0.91,142,5120295
2,0.788,0.491,-9.884,0.109,0.386,0.107,0.271,98.543,8,1,1,0.655,143,5113459
3,0.824,0.854,-5.312,0.177,0.016,0.117,0.896,95.114,8,1,12,0.563333333333333,71,8344055
1,0.962,0.787,1.509,0.0554,0.666,0.176,0.968,130.003,3,0,2,0.58,173,4645714
